3D_003,24
"Filename","C:\MitakaPF_Data\V2_inject_20220817\V2_inject_S1.CSV"
"Measurment Method","3-D Cross SectionPrecise measurement"
"No. of Points in X direction",140
"No. of Points in Y direction",104
"Max. Value in X direction",103.20600
"Min. Value in X direction",75.60480
"Max. Value in Y direction",84.10440
"Min. Value in Y direction",63.50430
"Max. Value in Z direction",3.66162
"Min. Value in Z direction",1.60991
"Average in Z direction",2.36089
"Data Name","Index"
"Measuring Pitch","X : ",0.20000 ,"Y : ",0.20000
"Stage Pitch","X component: ",0.20000 ,"Y component: ",0.00000
"Measuring Range","X : ",13.80060 ,"Y : ",20.60010
"AF Gain",2
"AF Sensor","Select"
"Z Magnification",1.0
"Object Lens Magnification","LM100X"
"Laser Offset Value",""
"One/Both Side(s) Code","Both"

"X","Y","Z"
101.40480,76.10430,3.08031
101.60610,76.10430,3.08905
101.80510,76.10430,3.09529
102.00650,76.10430,3.09900
102.20610,76.10430,3.09980
102.40510,76.10430,3.09772
102.60500,76.10430,3.09235
102.80550,76.10430,3.08335
103.00540,76.10430,3.07070
103.20560,76.10430,3.05387
75.60520,76.30430,3.19605
75.80520,76.30430,3.21384
76.00520,76.30430,3.22411
76.20540,76.30430,3.23182
76.40520,76.30430,3.23626
76.60390,76.30430,3.23741
76.80530,76.30430,3.23554
77.00530,76.30430,3.23070
77.20570,76.30430,3.22309
77.40530,76.30430,3.21309
77.60500,76.30430,3.20078
77.80510,76.30430,3.18625
78.00510,76.30430,3.16981
78.20500,76.30430,3.15157
78.40500,76.30430,3.13162
78.60500,76.30430,3.11016
78.80500,76.30430,3.08742
79.00510,76.30430,3.06333
79.20520,76.30430,3.03816
79.40520,76.30430,3.01192
79.60520,76.30430,2.98475
79.80520,76.30430,2.95688
80.00520,76.30430,2.92823
80.20520,76.30430,2.89898
80.40520,76.30430,2.86923
80.60520,76.30430,2.83903
80.80510,76.30430,2.80852
81.00510,76.30430,2.77763
81.20520,76.30430,2.74665
81.40520,76.30430,2.71548
81.60520,76.30430,2.68426
81.80520,76.30430,2.65304
82.00520,76.30430,2.62193
82.20520,76.30430,2.59091
82.40520,76.30430,2.56012
82.60510,76.30430,2.52953
82.80520,76.30430,2.49927
83.00520,76.30430,2.46933
83.20520,76.30430,2.43976
83.40530,76.30430,2.41069
83.60530,76.30430,2.38209
83.80520,76.30430,2.35405
84.00530,76.30430,2.32657
84.20530,76.30430,2.29970
84.40520,76.30430,2.27349
84.60520,76.30430,2.24796
84.80520,76.30430,2.22321
85.00510,76.30430,2.19913
85.20520,76.30430,2.17583
85.40520,76.30430,2.15345
85.60520,76.30430,2.13183
85.80520,76.30430,2.11117
86.00520,76.30430,2.09133
86.20520,76.30430,2.07247
86.40520,76.30430,2.05456
86.60520,76.30430,2.03754
86.80510,76.30430,2.02165
87.00510,76.30430,2.00669
87.20530,76.30430,1.99273
87.40520,76.30430,1.97989
87.60530,76.30430,1.96808
87.80570,76.30430,1.95727
88.00580,76.30430,1.94763
88.20560,76.30430,1.93910
88.40550,76.30430,1.93163
88.60540,76.30430,1.92527
88.80540,76.30430,1.92005
89.00540,76.30430,1.91595
89.20540,76.30430,1.91294
89.40520,76.30430,1.91109
89.40500,76.30430,1.91113
89.60620,76.30430,1.91038
89.80590,76.30430,1.91074
90.00620,76.30430,1.91235
90.20620,76.30430,1.91498
90.40610,76.30430,1.91878
90.60620,76.30430,1.92370
90.80610,76.30430,1.92966
91.00490,76.30430,1.93671
91.20490,76.30430,1.94482
91.40480,76.30430,1.95411
91.60480,76.30430,1.96440
91.80520,76.30430,1.97580
92.00500,76.30430,1.98819
92.20510,76.30430,2.00158
92.40510,76.30430,2.01600
92.60510,76.30430,2.03142
92.80500,76.30430,2.04772
93.00500,76.30430,2.06498
93.20500,76.30430,2.08324
93.40500,76.30430,2.10213
93.60500,76.30430,2.12217
93.80500,76.30430,2.14295
94.00500,76.30430,2.16452
94.20500,76.30430,2.18687
94.40510,76.30430,2.20990
94.60510,76.30430,2.23368
94.80500,76.30430,2.25814
95.00510,76.30430,2.28319
95.20510,76.30430,2.30891
95.40510,76.30430,2.33512
95.60510,76.30430,2.36182
95.80520,76.30430,2.38908
96.00520,76.30430,2.41664
96.20520,76.30430,2.44463
96.40510,76.30430,2.47301
96.60520,76.30430,2.50157
96.80510,76.30430,2.53038
97.00510,76.30430,2.55936
97.20520,76.30430,2.58848
97.40520,76.30430,2.61758
97.60520,76.30430,2.64664
97.80520,76.30430,2.67566
98.00520,76.30430,2.70448
98.20530,76.30430,2.73308
98.40530,76.30430,2.76135
98.60520,76.30430,2.78929
98.80530,76.30430,2.81664
99.00530,76.30430,2.84358
99.20530,76.30430,2.86984
99.40530,76.30430,2.89534
99.60530,76.30430,2.91996
99.80530,76.30430,2.94365
100.00530,76.30430,2.96636
100.20530,76.30430,2.98760
100.40530,76.30430,3.00767
100.60530,76.30430,3.02632
100.80530,76.30430,3.04338
101.00540,76.30430,3.05855
101.20540,76.30430,3.07201
101.40550,76.30430,3.08339
101.60640,76.30430,3.09252
101.80650,76.30430,3.09924
102.00660,76.30430,3.10331
102.20610,76.30430,3.10454
102.40610,76.30430,3.10282
102.60510,76.30430,3.09787
102.80530,76.30430,3.08936
103.00560,76.30430,3.07709
103.20570,76.30430,3.06060
75.60520,76.50430,3.20371
75.80530,76.50430,3.22114
76.00540,76.50430,3.23097
76.20540,76.50430,3.23821
76.40400,76.50430,3.24215
76.60390,76.50430,3.24291
76.80540,76.50430,3.24055
77.00540,76.50430,3.23523
77.20570,76.50430,3.22717
77.40530,76.50430,3.21670
77.60500,76.50430,3.20391
77.80510,76.50430,3.18894
78.00510,76.50430,3.17202
78.20500,76.50430,3.15323
78.40500,76.50430,3.13282
78.60500,76.50430,3.11097
78.80500,76.50430,3.08771
79.00510,76.50430,3.06315
79.20520,76.50430,3.03744
79.40520,76.50430,3.01072
79.60520,76.50430,2.98313
79.80520,76.50430,2.95471
80.00520,76.50430,2.92556
80.20520,76.50430,2.89587
80.40520,76.50430,2.86568
80.60510,76.50430,2.83499
80.80510,76.50430,2.80404
81.00510,76.50430,2.77271
81.20520,76.50430,2.74120
81.40520,76.50430,2.70955
81.60520,76.50430,2.67789
81.80520,76.50430,2.64631
82.00520,76.50430,2.61469
82.20520,76.50430,2.58327
82.40520,76.50430,2.55202
82.60510,76.50430,2.52101
82.80520,76.50430,2.49035
83.00520,76.50430,2.46002
83.20520,76.50430,2.43005
83.40530,76.50430,2.40059
83.60530,76.50430,2.37167
83.80520,76.50430,2.34323
84.00530,76.50430,2.31538
84.20530,76.50430,2.28812
84.40520,76.50430,2.26163
84.60520,76.50430,2.23578
84.80520,76.50430,2.21064
85.00510,76.50430,2.18632
85.20520,76.50430,2.16278
85.40520,76.50430,2.14005
85.60520,76.50430,2.11818
85.80520,76.50430,2.09727
86.00520,76.50430,2.07718
86.20520,76.50430,2.05810
86.40520,76.50430,2.03994
86.60520,76.50430,2.02283
86.80510,76.50430,2.00671
87.00520,76.50430,1.99156
87.20530,76.50430,1.97746
87.40510,76.50430,1.96444
87.60520,76.50430,1.95251
87.80580,76.50430,1.94158
88.00560,76.50430,1.93183
88.20560,76.50430,1.92316
88.40550,76.50430,1.91565
88.60540,76.50430,1.90924
88.80530,76.50430,1.90395
89.00540,76.50430,1.89981
89.20540,76.50430,1.89682
89.40520,76.50430,1.89485
89.40500,76.50430,1.89489
89.60620,76.50430,1.89423
89.80590,76.50430,1.89464
90.00590,76.50430,1.89620
90.20620,76.50430,1.89896
90.40630,76.50430,1.90280
90.60490,76.50430,1.90770
90.80490,76.50430,1.91371
91.00490,76.50430,1.92094
91.20490,76.50430,1.92924
91.40480,76.50430,1.93856
91.60490,76.50430,1.94904
91.80530,76.50430,1.96060
92.00510,76.50430,1.97311
92.20520,76.50430,1.98672
92.40520,76.50430,2.00136
92.60510,76.50430,2.01696
92.80500,76.50430,2.03350
93.00500,76.50430,2.05104
93.20500,76.50430,2.06946
93.40500,76.50430,2.08878
93.60500,76.50430,2.10892
93.80500,76.50430,2.13002
94.00500,76.50430,2.15189
94.20500,76.50430,2.17452
94.40510,76.50430,2.19793
94.60510,76.50430,2.22205
94.80500,76.50430,2.24679
95.00510,76.50430,2.27226
95.20510,76.50430,2.29830
95.40510,76.50430,2.32492
95.60510,76.50430,2.35195
95.80510,76.50430,2.37960
96.00520,76.50430,2.40766
96.20520,76.50430,2.43604
96.40510,76.50430,2.46479
96.60520,76.50430,2.49379
96.80510,76.50430,2.52307
97.00510,76.50430,2.55244
97.20520,76.50430,2.58198
97.40520,76.50430,2.61158
97.60520,76.50430,2.64107
97.80520,76.50430,2.67055
98.00520,76.50430,2.69987
98.20530,76.50430,2.72893
98.40530,76.50430,2.75781
98.60520,76.50430,2.78607
98.80520,76.50430,2.81388
99.00530,76.50430,2.84130
99.20530,76.50430,2.86806
99.40530,76.50430,2.89410
99.60530,76.50430,2.91904
99.80530,76.50430,2.94324
100.00530,76.50430,2.96642
100.20530,76.50430,2.98816
100.40530,76.50430,3.00871
100.60530,76.50430,3.02787
100.80530,76.50430,3.04534
101.00520,76.50430,3.06101
101.20540,76.50430,3.07492
101.40520,76.50430,3.08672
101.60520,76.50430,3.09627
101.80650,76.50430,3.10352
102.00660,76.50430,3.10800
102.20620,76.50430,3.10969
102.40610,76.50430,3.10839
102.60520,76.50430,3.10386
102.80580,76.50430,3.09572
103.00570,76.50430,3.08392
103.20570,76.50430,3.06789
75.60510,76.70430,3.21197
75.80520,76.70430,3.22901
76.00550,76.70430,3.23834
76.20530,76.70430,3.24509
76.40390,76.70430,3.24858
76.60400,76.70430,3.24887
76.80530,76.70430,3.24601
77.00380,76.70430,3.24028
77.20510,76.70430,3.23170
77.40500,76.70430,3.22070
77.60500,76.70430,3.20742
77.80500,76.70430,3.19195
78.00500,76.70430,3.17453
78.20500,76.70430,3.15531
78.40500,76.70430,3.13444
78.60500,76.70430,3.11201
78.80500,76.70430,3.08824
79.00510,76.70430,3.06322
79.20520,76.70430,3.03699
79.40520,76.70430,3.00975
79.60520,76.70430,2.98176
79.80520,76.70430,2.95280
80.00520,76.70430,2.92323
80.20520,76.70430,2.89298
80.40520,76.70430,2.86229
80.60510,76.70430,2.83121
80.80510,76.70430,2.79968
81.00510,76.70430,2.76796
81.20520,76.70430,2.73599
81.40520,76.70430,2.70394
81.60520,76.70430,2.67177
81.80520,76.70430,2.63975
82.00520,76.70430,2.60767
82.20520,76.70430,2.57575
82.40520,76.70430,2.54416
82.60510,76.70430,2.51265
82.80520,76.70430,2.48159
83.00520,76.70430,2.45085
83.20520,76.70430,2.42052
83.40530,76.70430,2.39065
83.60530,76.70430,2.36135
83.80520,76.70430,2.33247
84.00530,76.70430,2.30428
84.20520,76.70430,2.27673
84.40520,76.70430,2.24986
84.60520,76.70430,2.22371
84.80520,76.70430,2.19830
85.00510,76.70430,2.17367
85.20520,76.70430,2.14984
85.40520,76.70430,2.12680
85.60520,76.70430,2.10467
85.80520,76.70430,2.08355
86.00520,76.70430,2.06319
86.20520,76.70430,2.04390
86.40520,76.70430,2.02555
86.60520,76.70430,2.00822
86.80510,76.70430,1.99187
87.00510,76.70430,1.97656
87.20510,76.70430,1.96232
87.40530,76.70430,1.94909
87.60520,76.70430,1.93704
87.80510,76.70430,1.92606
88.00570,76.70430,1.91616
88.20560,76.70430,1.90741
88.40550,76.70430,1.89975
88.60540,76.70430,1.89332
88.80540,76.70430,1.88798
89.00540,76.70430,1.88379
89.20400,76.70430,1.88074
89.40520,76.70430,1.87893
89.40500,76.70430,1.87894
89.60610,76.70430,1.87821
89.80570,76.70430,1.87857
90.00590,76.70430,1.88019
90.20590,76.70430,1.88296
90.40620,76.70430,1.88691
90.60610,76.70430,1.89193
90.80470,76.70430,1.89801
91.00480,76.70430,1.90531
91.20480,76.70430,1.91369
91.40470,76.70430,1.92322
91.60470,76.70430,1.93376
91.80500,76.70430,1.94547
92.00510,76.70430,1.95821
92.20500,76.70430,1.97201
92.40510,76.70430,1.98683
92.60500,76.70430,2.00261
92.80490,76.70430,2.01942
93.00490,76.70430,2.03718
93.20490,76.70430,2.05583
93.40500,76.70430,2.07547
93.60490,76.70430,2.09590
93.80500,76.70430,2.11718
94.00490,76.70430,2.13942
94.20490,76.70430,2.16235
94.40500,76.70430,2.18606
94.60500,76.70430,2.21048
94.80500,76.70430,2.23565
95.00500,76.70430,2.26144
95.20500,76.70430,2.28784
95.40500,76.70430,2.31480
95.60500,76.70430,2.34234
95.80510,76.70430,2.37029
96.00510,76.70430,2.39873
96.20510,76.70430,2.42756
96.40500,76.70430,2.45671
96.60510,76.70430,2.48618
96.80500,76.70430,2.51585
97.00500,76.70430,2.54567
97.20510,76.70430,2.57568
97.40510,76.70430,2.60571
97.60510,76.70430,2.63573
97.80510,76.70430,2.66571
98.00510,76.70430,2.69542
98.20520,76.70430,2.72493
98.40520,76.70430,2.75419
98.60520,76.70430,2.78307
98.80520,76.70430,2.81145
99.00520,76.70430,2.83931
99.20520,76.70430,2.86648
99.40520,76.70430,2.89298
99.60520,76.70430,2.91850
99.80520,76.70430,2.94316
100.00520,76.70430,2.96680
100.20520,76.70430,2.98909
100.40520,76.70430,3.01008
100.60520,76.70430,3.02966
100.80520,76.70430,3.04765
101.00510,76.70430,3.06388
101.20530,76.70430,3.07816
101.40510,76.70430,3.09046
101.60460,76.70430,3.10048
101.80630,76.70430,3.10819
102.00620,76.70430,3.11311
102.20610,76.70430,3.11529
102.40590,76.70430,3.11441
102.60500,76.70430,3.11033
102.80510,76.70430,3.10268
103.00540,76.70430,3.09128
103.20550,76.70430,3.07582
75.60520,76.90430,3.22083
75.80540,76.90430,3.23746
76.00560,76.90430,3.24628
76.20530,76.90430,3.25254
76.40390,76.90430,3.25554
76.60490,76.90430,3.25530
76.80530,76.90430,3.25193
77.00410,76.90430,3.24567
77.20510,76.90430,3.23664
77.40500,76.90430,3.22515
77.60500,76.90430,3.21135
77.80500,76.90430,3.19539
78.00500,76.90430,3.17746
78.20500,76.90430,3.15767
78.40500,76.90430,3.13631
78.60500,76.90430,3.11342
78.80500,76.90430,3.08911
79.00510,76.90430,3.06357
79.20520,76.90430,3.03688
79.40520,76.90430,3.00918
79.60520,76.90430,2.98064
79.80520,76.90430,2.95127
80.00520,76.90430,2.92116
80.20520,76.90430,2.89048
80.40510,76.90430,2.85924
80.60510,76.90430,2.82764
80.80510,76.90430,2.79573
81.00510,76.90430,2.76347
81.20520,76.90430,2.73103
81.40520,76.90430,2.69848
81.60520,76.90430,2.66589
81.80520,76.90430,2.63338
82.00520,76.90430,2.60088
82.20520,76.90430,2.56854
82.40520,76.90430,2.53650
82.60510,76.90430,2.50462
82.80520,76.90430,2.47308
83.00520,76.90430,2.44195
83.20520,76.90430,2.41120
83.40530,76.90430,2.38098
83.60530,76.90430,2.35129
83.80520,76.90430,2.32215
84.00530,76.90430,2.29361
84.20520,76.90430,2.26565
84.40520,76.90430,2.23835
84.60520,76.90430,2.21189
84.80510,76.90430,2.18615
85.00510,76.90430,2.16118
85.20520,76.90430,2.13706
85.40520,76.90430,2.11379
85.60520,76.90430,2.09139
85.80520,76.90430,2.06989
86.00520,76.90430,2.04947
86.20510,76.90430,2.02986
86.40510,76.90430,2.01130
86.60520,76.90430,1.99375
86.80510,76.90430,1.97725
87.00510,76.90430,1.96175
87.20510,76.90430,1.94736
87.40530,76.90430,1.93399
87.60500,76.90430,1.92183
87.80580,76.90430,1.91064
88.00560,76.90430,1.90066
88.20550,76.90430,1.89182
88.40540,76.90430,1.88415
88.60540,76.90430,1.87759
88.80530,76.90430,1.87218
89.00540,76.90430,1.86798
89.20460,76.90430,1.86489
89.40510,76.90430,1.86300
89.40510,76.90430,1.86304
89.60600,76.90430,1.86232
89.80600,76.90430,1.86278
90.00620,76.90430,1.86442
90.20620,76.90430,1.86720
90.40640,76.90430,1.87119
90.60640,76.90430,1.87632
90.80630,76.90430,1.88260
91.00610,76.90430,1.88999
91.20620,76.90430,1.89854
91.40460,76.90430,1.90811
91.60500,76.90430,1.91880
91.80520,76.90430,1.93068
92.00530,76.90430,1.94353
92.20530,76.90430,1.95753
92.40540,76.90430,1.97249
92.60530,76.90430,1.98855
92.80520,76.90430,2.00557
93.00520,76.90430,2.02353
93.20520,76.90430,2.04249
93.40520,76.90430,2.06233
93.60520,76.90430,2.08310
93.80520,76.90430,2.10471
94.00520,76.90430,2.12720
94.20520,76.90430,2.15046
94.40530,76.90430,2.17449
94.60520,76.90430,2.19923
94.80520,76.90430,2.22476
95.00520,76.90430,2.25088
95.20520,76.90430,2.27758
95.40530,76.90430,2.30498
95.60530,76.90430,2.33297
95.80530,76.90430,2.36131
96.00530,76.90430,2.39017
96.20540,76.90430,2.41941
96.40530,76.90430,2.44900
96.60530,76.90430,2.47888
96.80530,76.90430,2.50900
97.00520,76.90430,2.53931
97.20530,76.90430,2.56978
97.40530,76.90430,2.60021
97.60530,76.90430,2.63073
97.80540,76.90430,2.66109
98.00530,76.90430,2.69140
98.20550,76.90430,2.72131
98.40550,76.90430,2.75112
98.60540,76.90430,2.78043
98.80540,76.90430,2.80939
99.00540,76.90430,2.83768
99.20540,76.90430,2.86528
99.40550,76.90430,2.89223
99.60550,76.90430,2.91838
99.80550,76.90430,2.94349
100.00550,76.90430,2.96761
100.20550,76.90430,2.99038
100.40540,76.90430,3.01184
100.60550,76.90430,3.03197
100.80550,76.90430,3.05040
101.00540,76.90430,3.06713
101.20560,76.90430,3.08189
101.40550,76.90430,3.09467
101.60490,76.90430,3.10516
101.80660,76.90430,3.11334
102.00640,76.90430,3.11876
102.20680,76.90430,3.12140
102.40640,76.90430,3.12100
102.60530,76.90430,3.11734
102.80540,76.90430,3.11012
103.00610,76.90430,3.09919
103.20580,76.90430,3.08418
75.60510,77.10430,3.23034
75.80530,77.10430,3.24647
76.00550,77.10430,3.25477
76.20590,77.10430,3.26042
76.40390,77.10430,3.26300
76.60540,77.10430,3.26224
76.80530,77.10430,3.25835
77.00390,77.10430,3.25162
77.20530,77.10430,3.24197
77.40490,77.10430,3.23002
77.60510,77.10430,3.21568
77.80500,77.10430,3.19921
78.00500,77.10430,3.18089
78.20500,77.10430,3.16062
78.40500,77.10430,3.13876
78.60500,77.10430,3.11515
78.80490,77.10430,3.09036
79.00510,77.10430,3.06427
79.20520,77.10430,3.03715
79.40520,77.10430,3.00892
79.60520,77.10430,2.97980
79.80520,77.10430,2.94992
80.00520,77.10430,2.91938
80.20520,77.10430,2.88815
80.40520,77.10430,2.85647
80.60510,77.10430,2.82435
80.80510,77.10430,2.79194
81.00510,77.10430,2.75920
81.20520,77.10430,2.72633
81.40520,77.10430,2.69327
81.60520,77.10430,2.66026
81.80520,77.10430,2.62726
82.00520,77.10430,2.59428
82.20520,77.10430,2.56155
82.40520,77.10430,2.52901
82.60510,77.10430,2.49675
82.80520,77.10430,2.46479
83.00520,77.10430,2.43325
83.20520,77.10430,2.40210
83.40520,77.10430,2.37144
83.60530,77.10430,2.34128
83.80520,77.10430,2.31177
84.00530,77.10430,2.28287
84.20520,77.10430,2.25468
84.40520,77.10430,2.22709
84.60520,77.10430,2.20022
84.80520,77.10430,2.17420
85.00510,77.10430,2.14896
85.20520,77.10430,2.12452
85.40520,77.10430,2.10099
85.60520,77.10430,2.07832
85.80520,77.10430,2.05661
86.00510,77.10430,2.03585
86.20510,77.10430,2.01602
86.40510,77.10430,1.99727
86.60520,77.10430,1.97951
86.80510,77.10430,1.96283
87.00510,77.10430,1.94714
87.20530,77.10430,1.93259
87.40530,77.10430,1.91907
87.60520,77.10430,1.90676
87.80580,77.10430,1.89545
88.00580,77.10430,1.88538
88.20570,77.10430,1.87642
88.40550,77.10430,1.86870
88.60540,77.10430,1.86210
88.80540,77.10430,1.85661
89.00530,77.10430,1.85239
89.20530,77.10430,1.84930
89.40510,77.10430,1.84736
89.40500,77.10430,1.84735
89.60590,77.10430,1.84668
89.80590,77.10430,1.84716
90.00590,77.10430,1.84880
90.20610,77.10430,1.85170
90.40620,77.10430,1.85571
90.60490,77.10430,1.86083
90.80490,77.10430,1.86719
91.00490,77.10430,1.87472
91.20480,77.10430,1.88326
91.40480,77.10430,1.89307
91.60470,77.10430,1.90393
91.80500,77.10430,1.91599
92.00510,77.10430,1.92900
92.20520,77.10430,1.94319
92.40510,77.10430,1.95843
92.60500,77.10430,1.97464
92.80500,77.10430,1.99186
93.00500,77.10430,2.01011
93.20500,77.10430,2.02926
93.40500,77.10430,2.04936
93.60500,77.10430,2.07043
93.80500,77.10430,2.09234
94.00500,77.10430,2.11509
94.20500,77.10430,2.13865
94.40510,77.10430,2.16302
94.60500,77.10430,2.18815
94.80500,77.10430,2.21397
95.00500,77.10430,2.24051
95.20500,77.10430,2.26764
95.40510,77.10430,2.29541
95.60510,77.10430,2.32368
95.80510,77.10430,2.35248
96.00520,77.10430,2.38171
96.20520,77.10430,2.41138
96.40510,77.10430,2.44138
96.60510,77.10430,2.47174
96.80510,77.10430,2.50230
97.00510,77.10430,2.53309
97.20510,77.10430,2.56397
97.40510,77.10430,2.59491
97.60510,77.10430,2.62582
97.80520,77.10430,2.65673
98.00510,77.10430,2.68745
98.20530,77.10430,2.71803
98.40530,77.10430,2.74822
98.60520,77.10430,2.77803
98.80520,77.10430,2.80759
99.00520,77.10430,2.83621
99.20520,77.10430,2.86432
99.40530,77.10430,2.89185
99.60530,77.10430,2.91836
99.80530,77.10430,2.94403
100.00530,77.10430,2.96857
100.20530,77.10430,2.99191
100.40530,77.10430,3.01396
100.60530,77.10430,3.03451
100.80530,77.10430,3.05348
101.00530,77.10430,3.07066
101.20540,77.10430,3.08596
101.40550,77.10430,3.09921
101.60490,77.10430,3.11020
101.80630,77.10430,3.11891
102.00620,77.10430,3.12484
102.20660,77.10430,3.12799
102.40620,77.10430,3.12800
102.60520,77.10430,3.12484
102.80510,77.10430,3.11810
103.00560,77.10430,3.10769
103.20570,77.10430,3.09291
75.60520,77.30420,3.24030
75.80530,77.30420,3.25607
76.00540,77.30420,3.26387
76.20590,77.30420,3.26891
76.40450,77.30420,3.27099
76.60550,77.30420,3.26967
76.80540,77.30420,3.26525
77.00580,77.30420,3.25779
77.20520,77.30420,3.24780
77.40500,77.30420,3.23533
77.60520,77.30420,3.22041
77.80510,77.30420,3.20338
78.00510,77.30420,3.18429
78.20510,77.30420,3.16356
78.40500,77.30420,3.14104
78.60500,77.30420,3.11707
78.80500,77.30420,3.09168
79.00510,77.30420,3.06538
79.20520,77.30420,3.03782
79.40530,77.30420,3.00900
79.60530,77.30420,2.97936
79.80530,77.30420,2.94892
80.00530,77.30420,2.91781
80.20530,77.30420,2.88617
80.40520,77.30420,2.85397
80.60520,77.30420,2.82136
80.80520,77.30420,2.78847
81.00520,77.30420,2.75523
81.20530,77.30420,2.72180
81.40530,77.30420,2.68838
81.60530,77.30420,2.65482
81.80530,77.30420,2.62140
82.00530,77.30420,2.58800
82.20530,77.30420,2.55477
82.40530,77.30420,2.52182
82.60520,77.30420,2.48913
82.80530,77.30420,2.45676
83.00530,77.30420,2.42474
83.20530,77.30420,2.39314
83.40530,77.30420,2.36224
83.60540,77.30420,2.33175
83.80530,77.30420,2.30178
84.00530,77.30420,2.27257
84.20530,77.30420,2.24387
